Category,subcategoryLevel1
Electronics,Smartphones
Electronics,Laptops
Electronics,Tablets
Electronics,Cameras
Fashion,Men's Clothing
Fashion,Women's Clothing
Fashion,Footwear
Fashion,Accessories
Home & Kitchen,Furniture
Home & Kitchen,Appliances
Home & Kitchen,Cookware
Home & Kitchen,Home Decor
Beauty & Health,Skincare
Beauty & Health,Makeup
Beauty & Health,Personal Care
Beauty & Health,Supplements
Sports & Outdoors,Exercise Equipment
Sports & Outdoors,Outdoor Gear
Sports & Outdoors,Sportswear
Automotive,Car Accessories
Automotive,Motorcycle Accessories
Automotive,Auto Parts
Books & Media,Fiction
Books & Media,Non-Fiction
Books & Media,Magazines
Books & Media,E-books
Toys & Games,Board Games
Toys & Games,Action Figures
Toys & Games,Puzzles
Toys & Games,Educational Toys
Grocery,Beverages
Grocery,Snacks
Grocery,Pantry Staples
Grocery,Fresh Produce
Pet Supplies,Pet Food
Pet Supplies,Pet Toys
Pet Supplies,Pet Grooming
Pet Supplies,Aquarium Supplies